SG0182,"SG0182 EA3-01-01 Toa nha Era Town, duong 15B, Phuong Phu My, Quận 7"
SG0057,"SG0057 So 199-201 Duong So 17, Phuong Tan Quy, Quan 7"
SG0055,"SG0055 459/8A Duong Nguyen Thi Thap, Phuong Tan Quy, Quan 7, Thanh Pho Ho Chi Minh, Viet nam"
SG0286,"SG0286 402 Nguyen Thi Thap, Phuong Tan Quy, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0274,"SG0274 144-146 Lam Van Ben, Phuong Tan Quy, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0293,"SG0293 485 Huynh Tan Phat, Phuong Tan Thuan Dong, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0188,"SG0188 73 - 75 Tran Trong Cung, Phuong Tan Thuan Dong, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam	"
SG0177,"SG0177 15 Lô L - 17 Lô L Duong So 03 Khu Dan Cu Phu My, Phuong Phu My, Quan 7, TP. Ho Chi Minh, Viet Nam"
SG0317,"SG0317 Tang Tret - So 167 Pham Huu Lau, To 17, Khu Pho 1, Phuong Phu My, Quan 7, TP. Ho Chi Minh, Viet Nam"
SG0114,"SG0114 42 Duong C, Phuong Tan Phu, Quan 7, Thanh Pho Ho Chi Minh, Viet nam"
SG0268,"SG0268 Tang 1 khu trung tam thuong mai tai chinh Dau Khi Phu My Hung, Lo C6A-01 Khu A, Khu Do Thi Moi Nam T"
SG0014,"SG0014 Lo CR2-12, So 107 Dai Lo Ton Dat Tien, Khu A, Phu My Hung, Phuong Tan Phu, Quan 7, Thanh Pho Ho Chi Minh"
SG0150,"SG0150 2 Nguyen Khac Vien, Phuong Tan Phu, Quan 7, Thanh Pho Ho Chi Minh, Viet nam"
SG0273,"SG0273 60 Lam Van Ben, Phuong Tan Kieng, Quan 7, Thanh Pho Ho Chi Minh, Viet nam"
SG0133,"SG0133 C0.02, KP My Phuoc (H6-1) Phu My Hung, Phuong Tan Phong, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0282,"SG0282 139 Nguyen Duc Canh Khu Pho My Phat - H29-2, Phuong Tan Phong, Quan 7, Thanh Pho Ho Chi Minh, Viet N	"
SG0123,"SG0123 15 Bui Bang Doan, KP Hung Vuong 3, Phuong Tan Phong, Quan 7, Thanh Pho Ho Chi Minh, Viet nam"
SG0143,"SG0143 so 12 ( tang tret) duong Pham Van Nghi, khu pho Sky Garden 3 (lo R1-3) - Phu My Hung, Phuong Tan Phong"
SG0134,"SG0134 58 Pham Van Nghi, Khu Sky Garden 2 - Phu My Hung, Phuong Tan Phong, Quan 7, Thanh Pho Ho Chi Minh"
SG0167,"SG0167 621 Nguyen Thi Thap, Khu pho 1, Phuong Tan Hung, Quan 7, Thanh Pho Ho Chi Minh"
SG0072,"SG0072 45 Tan My, Phuong Tan Phu, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0200,"SG0200 02 Duong Noi Khu Hung Gia IV ,Phuong Tan Phong, Quan 7, Thanh Pho Ho Chi Minh, Viet nam"
SG0285,"SG0285 Tang Tret, Chung Cu Lo 3-4, Cum 1, Khu dan cu Trung Son Duong so 9A, Xa Binh Hung, Huyen Binh Chanh"
SG0340,"SG0340 37 duong so 9A, Khu dan cu Trung Son, Xa Binh Hung, Huyen Binh Chanh, Thanh Pho Ho Chi Minh"
SG0265,"SG0265 L1-02 Tang 1 Cao Oc Chung Cu Saigon Mia, Duong So 9A Chung Cu Cum III, IV - Khu dan cu Trung Son"
SG0184,"SG0184 A24 Duong D4, Phuong Tan Hung, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0061,"SG0061 S34-2 Sky Garden 3 - Phu My Hung, Dai Lo Nguyen Van Linh, Phuong Tan Phong, Quan 7"
SG0289,"SG0289 126 Duong So 15, Phuong Tan Kieng, Quan 7, Thanh Pho Ho Chi Minh, Viet Nam"
SG0256,"SG0256 A1.09, Sunrise City View - Khu Phuc Hop Can ho Nhat Hoa, 33 Nguyen Huu Tho, Phuong Tan Hung, Quan 7"
SG0159,"SG0159 402 Ha Huy Tap - Khu pho My Khanh, Phuong Tan Phong, Quan 7"
SG0347,"SG0347 Mot phan dien tich can nha so 944 Le Van Luong, ap 3, Xa Phuoc Kien, Huyen Nha Be"
SG0331,"SG0331 So 21 Nguyen Van Trang, Phuong Ben Nghe, Quan 1, Thanh pho Ho Chi Minh, Viet Nam"
SG0077,"SG0077 11 Nguyen Van Trang, Phuong Ben Thanh, Quan 1, Thanh Pho Ho Chi Minh, Viet nam"
SG0068,"SG0068 54 Ton That Thiep, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh, Viet nam"
SG0227,"SG0227 So 131 Tran Dinh Xu, Phuong Nguyen Cu Trinh, Quan 1, Thanh pho Ho Chi Minh, Viet Nam."
SG0056,"SG0056 27 Bis Ton That Tung, Phuong Pham Ngu Lao, Quan 1, Thanh Pho Ho Chi Minh, Viet nam"
SG0091,"SG0091 162 Nguyen Cong Tru, Phuong Nguyen Thai Binh, Quan 1, TP. Ho Chi Minh, Viet Nam"
SG0012,"SG0012 69 Ho Tung Mau, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh"
SG0144,"SG0144 82 Nguyen Hue, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh, Viet nam"
SG0228,"SG0228 So 165-167 Le Thanh Ton, Phuong Ben Thanh, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam."
SG0100,"SG0100 32A - 32B Bui Thi Xuan, Phuong Ben Thanh, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0059,"SG0059 273 Le Thanh Ton, Phuong Ben Thanh, Quan 1,Thanh Pho Ho Chi Minh, Viet nam"
SG0050,"SG0050 45 Ly Tu Trong, Phuong Ben Nghe, Quan 1,Thanh Pho Ho Chi Minh, Viet nam"
SG0169,"SG0169 59 Dong Du,Phuong Ben Nghe, Quan 1,Thanh Pho Ho Chi Minh, Viet nam"
SG0001,"SG0001 36 Hai Ba Trung, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh"
SG0230,"SG0230 57 Nguyen Du, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0350,"SG0350 18 Le lai, Phuong Ben Thanh, Quan 1, Thanh pho Ho Chi Minh, Viet Nam	"
SG0342,"SG0342 Mot phan dien tich can nha so 42 Le Loi, Phuong Ben Nghe, Quan 1, Thanh pho Ho Chi Minh, Viet Nam"
SG0337,"SG0337 Mot phan tang tret can nha so 226 Ly Tu Trong, Phuong Ben Thanh, Quạn 1, Thanh pho Ho Chi Minh, Viet"
SG0338,"SG0338 Mot phan tang tret va mot phan lau 1 so 44 Nguyen Hue, Phuong Ben Nghe, Quan 1"
SG0348,"SG0348 Tang tret Phong G04 - Toa nha PetroVietnam Tower tai so 1 - 5 Le Duan, Phuong Ben Nghe, Quan 1"
SG0073,"SG0073 12 Dong Du, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0240,"SG0240 62 Pham Ngoc Thach, Phuong Vo Thi Sau, Quan 3, Thanh Pho Ho Chi Minh, Viet Nam"
SG0106,"SG0106 43 Pham Ngoc Thach, Phuong Vo Thi Sau, Quan 3, Thanh Pho Ho Chi Minh, Viet nam"
SG0160,"SG0160 17 Cao Thang, Phuong 02, Quan 3, Thanh Pho Ho Chi Minh, Viet nam	"
SG0201,"SG0201 45 Cao Thang, Phuong 3, Quan 3, Thanh Pho Ho Chi Minh, Viet Nam"
SG0081,"SG0081 290C An Duong Vuong, Phuong 04, Quan 5, TP. Ho Chi Minh, Viet Nam        "
SG0189,"SG0189 42 Duong Pham Nhu Tang, Phuong 4, Quan 8, Thanh Pho Ho Chi Minh, Viet Nam"
SG0128,"SG0128 91 Duong Nguyen Thi Muoi, Phuong 4, Quan 8, Thanh Pho Ho Chi Minh, Viet Nam"
SG0400,"SG0400 A10/7 Ap 2, Xa Binh Hung, Huyen Binh Chanh, Thanh Pho Ho Chi Minh, Viet Nam"
SG0255,"SG0255 809B-811 Ta Quang Buu, Phuong 5, Quan 8, Thanh Pho Ho Chi Minh, Viet Nam"
SG0036,"SG0036 31 Ba Huyen Thanh Quan, Phuong Vo Thi Sau, Quan 3, Thanh Pho Ho Chi Minh, Viet nam"
SG0214,"SG0214 103 Truong Dinh, Phuong Vo Thi Sau, Quan 3, Thanh Pho Ho Chi Minh, Viet Nam"
SG0058,"SG0058 374 Le Van Sy, Phuong 14, Quan 3, Thanh Pho Ho Chi Minh, Viet nam	"
SG0318,"SG0318 Tang tret so 210 - 212 Cao Lo, Phuong 4, Quan 8, Thanh pho Ho Chi Minh, Viet Nam"
SG0251,"SG0251 188 Nguyen Thi Minh Khai, Phuong Vo Thi Sau, Quan 3, Thanh Pho Ho Chi Minh, Viet Nam"
SG0278,"SG0278 160 Bui Thi Xuan, Phuong Pham Ngu Lao, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0353,"SG0353 106 Hoang Dieu, Phuong 13, Quan 4, Thanh pho Ho Chi Minh, Viet Nam"
SG0333,"SG0333 165-167-169-171, Duong Hoang Dieu, Phuong 09, Quan 4, Thanh Pho Ho Chi Minh, Viet Nam"
SG0346,"SG0346 139 Hai Ba Trung, Phuong Vo Thị Sau, Quan 3, Thanh pho Ho Chi Minh, Viet Nam"
SG0250,"SG0250 271 Pham Ngu Lao, Phuong Pham Ngu Lao, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0218,"SG0218 01 Bui Vien, Phuong Pham Ngu Lao, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0194,"SG0194 15 Do Quang Dau, Phuong Pham Ngu Lao, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0026,"SG0026 50 Bui Vien, Phuong Pham Ngu Lao, Quan 1, Thanh Pho Ho Chi Minh"
SG0040,"SG0040 65C Nguyen Thai Hoc, Phuong Cau Ong Lanh, Quan 1, Thanh Pho Ho Chi Minh"
SG0115,"SG0115 257A Nguyen Trai, Phuong Nguyen Cu Trinh, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0204,"SG0204 A67 Nguyen Trai, Phuong Nguyen Cu Trinh, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0237,"SG0237 2 Tran Khac Chan, Phuong Tan Dinh, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0262,"SG0262 69 Nguyen Khac Nhu, Phuong Co Giang, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0258,"SG0258 15C Nguyen Thi Minh Khai, Phuong Ben Nghe, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam"
SG0093,"SG0093 62 Nguyen Khoai, Phuong 2, Quan 4, TP. Ho Chi Minh, Viet Nam"
SG0042,"SG0042 So 13 va C 13/2 Ton Dan, Phuong 13, Quan 4, Thanh Pho Ho Chi Minh"
SG0031,"SG0031 129F/95i Ben Van Don, Phuong 08, Quan 4, Thanh Pho Ho Chi Minh, Viet nam"
SG0233,"SG0233 So 32 Nguyen Huu Cau, Phuong Tan Dinh, Quan 1, Thanh Pho Ho Chi Minh, Viet Nam."
SG0315,"SG0315 Tang Tret so 264-266 Au Duong Lan, Phuong 3, Quan 8. TP.Ho Chi Minh, Viet Nam"
SG0183,"SG0183 277 Au Duong Lan, Phuong 2, Quan 8, Thanh Pho Ho Chi Minh, Viet Nam"
SG0232,"SG0232 139 - 141 Au Duong Lan, Phuong Rach Ong, Quan 8, Thanh Pho Ho Chi Minh, Viet Nam"
SG0130,"SG0130 172 Nguyen Thi Tan, Phuong Rach Ong, Quan 8, Thanh Pho Ho Chi Minh, Viet Nam"
SG0145,"SG0145 22 Nguyen Truong To, Phuong 13, Quan 4, Thanh Pho Ho Chi Minh, Viet nam"
SG0345,"SG0345 295 Duong Ba Trac, Phuong Rach Ong, Quan 8, Thanh pho Ho Chi Minh, Viet Nam"
SG0269,"SG0269 285/94 Cach Mang Thang Tam, Phuong 12, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam"
SG0229,"SG0229 So 306 Cao Thang, Phuong 12, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam."
SG0168,"SG0168 44 Cuu Long, Phuong 15, Quan 10, Thanh Pho Ho Chi Minh, Viet nam"
SG0305,"SG0305 So 297 Nguyen Duy Duong, Phuong 04, Quan 10,Thanh pho Ho Chi Minh, Viet Nam"
SG0284,"SG0284 2H Tran Nhan Ton, Phuong 02, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam"
SG0287,"SG0287 311 Nguyen Tri Phuong, Phuong 5, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam"
SG0222,"SG0222 So 529 Su Van Hanh , Phuong 13, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam"
SG0197,"SG0197 525 To Hien Thanh, Phuong 14, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam"
SG0109,"SG0109 268 Ly Thuong Kiet, Phuong 14, Quan 10, Thanh Pho Ho Chi Minh, Viet Nam"
SG0034,"SG0034 70A - 70B Duong Dong Nai, Phuong 15, Quan 10, Thanh Pho Ho Chi Minh"
SG0035,"SG0035 704 Su Van Hanh, Phuong 12, Quan 10, Thanh Pho Ho Chi Minh"
SG0006,"SG0006 75 Thanh Thai, Phuong 14, Quan 10, Thanh Pho Ho Chi Minh, Viet nam"
SG0062,"SG0062 178A Nguyen Chi Thanh, Phuong 02, Quan 10, Thanh Pho Ho Chi Minh, Viet nam"
SG0198,"SG0198 92 Hau Giang, Phuong 6, Quan 6, Thanh Pho Ho Chi minh, Viet Nam"
SG0148,"SG0148 5A Duong Cho Lon, Phuong 11, Quan 6, Thanh Pho Ho Chi Minh, Viet Nam"
SG0146,"SG0146 18 Binh Phu, Phuong 11, Quan 6, Thanh Pho Ho Chi Minh, Viet nam"
SG0125,"SG0125 4-6 Duong So 10, Phuong 13, Quan 6, Thanh Pho Ho Chi Minh, Viet nam"
SG0329,"SG0329 92B Hoa Binh, Phuong 5, Quan 11, Thanh pho Ho Chi Minh, Viet Nam"
SG0298,"SG0298 17H-17K Duong Dinh Nghe, Phuong 8, Quan 11, Thanh Pho Ho Chi Minh, Viet Nam"
SG0292,"SG0292 150 Nguyen Thi Nho, Phuong 15, Quan 11, Thanh Pho Ho Chi Minh, Viet Nam"
SG0122,"SG0122 58 Lu Gia, Phuong 15, Quan 11, Thanh Pho Ho Chi Minh, Viet nam"
SG0234,"SG0234 81 Tran Binh Trong, Phuong 01, Quan 5, Thanh Pho Ho Chi Minh, Viet Nam"
SG0281,"SG0281 273 Tran Binh Trong, Phuong 4, Quan 5, Thanh Pho Ho Chi Minh, Viet Nam"
SG0259,"SG0259 37C Thuan Kieu, Phuong 12, Quan 5, Thanh Pho Ho Chi Minh, Viet Nam"
SG0054,"SG0054 9 Nguyen Kim, Phuong 12, Quan 5, Thanh Pho Ho Chi Minh, Viet nam	"
SG0312,"SG0312 Cua hang so 0.13 va 0.14 cua hang Cao Oc Thuong Mai Can Ho Thuan Viet, so 319 Ly Thuong Kiet, Quan 11"
